,date,count
4745,08/16/2013,19
4746,09/08/2013,19
4747,09/11/2013,19
4748,09/18/2013,19
4749,10/15/2013,19
4750,11/10/2013,19
4751,01/06/2014,19
4752,01/31/2014,19
4753,05/11/2014,19
4754,05/14/2014,19
4755,05/21/2014,19
4756,06/01/2014,19
4757,06/20/2014,19
4758,07/31/2014,19
4759,08/09/2014,19
4760,08/22/2014,19
4761,10/08/2014,19
4762,10/25/2014,19
4763,11/14/2014,19
4764,11/21/2014,19
4765,12/04/2014,19
4766,01/14/2015,19
4767,01/23/2015,19
4768,01/31/2015,19
4769,02/12/2015,19
4770,02/13/2015,19
4771,05/03/2015,19
4772,05/21/2015,19
4773,06/03/2015,19
4774,06/19/2015,19
4775,06/24/2015,19
4776,07/05/2015,19
4777,07/08/2015,19
4778,07/16/2015,19
4779,07/18/2015,19
4780,07/19/2015,19
4781,09/21/2015,19
4782,09/30/2015,19
4783,10/10/2015,19
4784,10/13/2015,19
4785,10/18/2015,19
4786,11/27/2015,19
4787,01/06/2016,19
4788,01/07/2016,19
4789,01/11/2016,19
4790,02/20/2016,19
4791,02/21/2016,19
4792,06/29/2016,19
4793,09/24/2016,19
4794,01/07/2012,18
4795,01/30/2012,18
4796,02/02/2012,18
4797,02/12/2012,18
4798,02/21/2012,18
4799,04/03/2012,18
4800,04/04/2012,18
4801,05/01/2012,18
4802,06/05/2012,18
4803,06/09/2012,18
4804,07/02/2012,18
4805,07/04/2012,18
4806,07/09/2012,18
4807,07/16/2012,18
4808,08/07/2012,18
4809,08/23/2012,18
4810,09/09/2012,18
4811,09/11/2012,18
4812,09/12/2012,18
4813,09/15/2012,18
4814,09/19/2012,18
4815,10/03/2012,18
4816,10/07/2012,18
4817,10/18/2012,18
4818,10/27/2012,18
4819,11/07/2012,18
4820,11/17/2012,18
4821,11/18/2012,18
4822,12/05/2012,18
4823,12/12/2012,18
4824,12/13/2012,18
4825,12/23/2012,18
4826,12/31/2012,18
4827,01/04/2013,18
4828,03/09/2013,18
4829,05/10/2013,18
4830,05/19/2013,18
4831,06/24/2013,18
4832,08/09/2013,18
4833,08/21/2013,18
4834,09/01/2013,18
4835,09/12/2013,18
4836,10/02/2013,18
4837,10/03/2013,18
4838,10/06/2013,18
4839,10/16/2013,18
4840,10/18/2013,18
4841,10/20/2013,18
4842,11/07/2013,18
4843,11/17/2013,18
4844,12/01/2013,18
4845,03/09/2014,18
4846,03/12/2014,18
4847,04/03/2014,18
4848,04/19/2014,18
4849,04/28/2014,18
4850,05/02/2014,18
4851,05/09/2014,18
4852,05/13/2014,18
4853,05/20/2014,18
4854,06/07/2014,18
4855,07/01/2014,18
4856,07/05/2014,18
4857,08/21/2014,18
4858,08/30/2014,18
4859,09/09/2014,18
4860,10/10/2014,18
4861,10/20/2014,18
4862,11/02/2014,18
4863,11/03/2014,18
4864,11/15/2014,18
4865,12/05/2014,18
4866,01/10/2015,18
4867,02/08/2015,18
4868,03/24/2015,18
4869,03/31/2015,18
4870,04/01/2015,18
4871,04/02/2015,18
4872,04/23/2015,18
4873,05/02/2015,18
4874,05/13/2015,18
4875,05/14/2015,18
4876,05/20/2015,18
4877,05/28/2015,18
4878,05/31/2015,18
4879,06/07/2015,18
4880,07/01/2015,18
4881,07/07/2015,18
4882,07/14/2015,18
4883,07/15/2015,18
4884,07/26/2015,18
4885,08/02/2015,18
4886,08/08/2015,18
4887,08/20/2015,18
4888,08/22/2015,18
4889,08/23/2015,18
4890,09/04/2015,18
4891,09/07/2015,18
4892,09/17/2015,18
4893,09/19/2015,18
4894,10/01/2015,18
4895,10/03/2015,18
4896,10/07/2015,18
4897,10/11/2015,18
4898,10/12/2015,18
4899,10/21/2015,18
4900,11/21/2015,18
4901,12/11/2015,18
4902,01/09/2016,18
4903,01/20/2016,18
4904,05/11/2016,18
4905,06/24/2016,18
4906,11/09/2016,18
4907,10/21/2011,17
4908,12/05/2011,17
4909,12/23/2011,17
4910,01/16/2012,17
4911,01/24/2012,17
4912,03/07/2012,17
4913,03/19/2012,17
4914,04/07/2012,17
4915,04/25/2012,17
4916,05/17/2012,17
4917,05/22/2012,17
4918,06/03/2012,17
4919,06/06/2012,17
4920,06/28/2012,17
4921,07/01/2012,17
4922,07/20/2012,17
4923,07/25/2012,17
4924,07/30/2012,17
4925,08/06/2012,17
4926,08/10/2012,17
4927,08/21/2012,17
4928,08/22/2012,17
4929,08/25/2012,17
4930,08/28/2012,17
4931,08/30/2012,17
4932,09/03/2012,17
4933,09/06/2012,17
4934,11/06/2012,17
4935,11/09/2012,17
4936,12/07/2012,17
4937,12/27/2012,17
4938,01/11/2013,17
4939,01/24/2013,17
4940,03/20/2013,17
4941,04/15/2013,17
4942,07/14/2013,17
4943,08/31/2013,17
4944,10/01/2013,17
4945,10/19/2013,17
4946,11/19/2013,17
4947,11/21/2013,17
4948,12/28/2013,17
4949,12/29/2013,17
4950,01/16/2014,17
4951,02/01/2014,17
4952,02/21/2014,17
4953,04/24/2014,17
4954,04/25/2014,17
4955,05/17/2014,17
4956,07/27/2014,17
4957,08/07/2014,17
4958,08/23/2014,17
4959,09/06/2014,17
4960,09/17/2014,17
4961,09/27/2014,17
4962,10/09/2014,17
4963,10/30/2014,17
4964,11/12/2014,17
4965,12/19/2014,17
4966,12/20/2014,17
4967,01/09/2015,17
4968,01/17/2015,17
4969,02/20/2015,17
4970,04/21/2015,17
4971,04/22/2015,17
4972,05/08/2015,17
4973,07/29/2015,17
4974,09/13/2015,17
4975,10/08/2015,17
4976,10/23/2015,17
4977,01/29/2016,17
4978,03/11/2016,17
4979,03/19/2016,17
4980,06/04/2016,17
4981,07/12/2016,17
4982,09/25/2016,17
4983,10/25/2011,16
4984,11/24/2011,16
4985,12/11/2011,16
4986,12/24/2011,16
4987,01/10/2012,16
4988,01/29/2012,16
4989,02/03/2012,16
4990,02/04/2012,16
4991,03/28/2012,16
4992,04/05/2012,16
4993,04/06/2012,16
4994,04/15/2012,16
4995,04/29/2012,16
4996,05/02/2012,16
4997,05/19/2012,16
4998,06/08/2012,16
4999,06/26/2012,16
5000,06/30/2012,16
5001,07/10/2012,16
5002,08/29/2012,16
5003,09/17/2012,16
5004,09/24/2012,16
5005,10/09/2012,16
5006,10/15/2012,16
5007,11/08/2012,16
5008,11/26/2012,16
5009,11/27/2012,16
5010,01/23/2013,16
5011,03/05/2013,16
5012,03/07/2013,16
5013,04/11/2013,16
5014,04/14/2013,16
5015,05/23/2013,16
5016,08/08/2013,16
5017,08/24/2013,16
5018,09/07/2013,16
5019,09/13/2013,16
5020,09/14/2013,16
5021,09/19/2013,16
5022,11/15/2013,16
5023,02/05/2014,16
5024,02/25/2014,16
5025,04/29/2014,16
5026,05/07/2014,16
5027,05/22/2014,16
5028,06/13/2014,16
5029,07/29/2014,16
5030,08/12/2014,16
5031,09/12/2014,16
5032,09/13/2014,16
5033,09/20/2014,16
5034,11/29/2014,16
5035,01/07/2015,16
5036,01/24/2015,16
5037,02/17/2015,16
5038,03/27/2015,16
5039,04/18/2015,16
5040,04/19/2015,16
5041,04/28/2015,16
5042,05/19/2015,16
5043,06/10/2015,16
5044,06/17/2015,16
5045,07/11/2015,16
5046,07/17/2015,16
5047,08/15/2015,16
5048,10/02/2015,16
5049,11/03/2015,16
5050,11/05/2015,16
5051,11/07/2015,16
5052,12/02/2015,16
5053,01/12/2016,16
5054,07/08/2016,16
5055,10/23/2011,15
5056,10/31/2011,15
5057,11/14/2011,15
5058,11/15/2011,15
5059,11/16/2011,15
5060,12/06/2011,15
5061,12/21/2011,15
5062,01/03/2012,15
5063,01/11/2012,15
5064,02/05/2012,15
5065,02/09/2012,15
5066,03/13/2012,15
5067,03/16/2012,15
5068,03/29/2012,15
5069,04/12/2012,15
5070,04/18/2012,15
5071,05/20/2012,15
5072,05/21/2012,15
5073,05/30/2012,15
5074,06/01/2012,15
5075,06/04/2012,15
5076,06/10/2012,15
5077,06/15/2012,15
5078,08/02/2012,15
5079,08/19/2012,15
5080,09/05/2012,15
5081,09/16/2012,15
5082,09/29/2012,15
5083,10/31/2012,15
5084,11/05/2012,15
5085,12/08/2012,15
5086,12/14/2012,15
5087,12/30/2012,15
5088,01/09/2013,15
5089,01/12/2013,15
5090,04/13/2013,15
5091,05/22/2013,15
5092,05/30/2013,15
5093,06/22/2013,15
5094,07/20/2013,15
5095,08/17/2013,15
5096,10/04/2013,15
5097,03/11/2014,15
5098,04/22/2014,15
5099,05/01/2014,15
5100,06/19/2014,15
5101,06/27/2014,15
5102,07/28/2014,15
5103,08/15/2014,15
5104,10/19/2014,15
5105,05/24/2015,15
5106,06/02/2015,15
5107,06/06/2015,15
5108,06/12/2015,15
5109,06/25/2015,15
5110,06/30/2015,15
5111,07/21/2015,15
5112,09/05/2015,15
5113,09/10/2015,15
5114,09/14/2015,15
5115,09/22/2015,15
5116,09/29/2015,15
5117,11/28/2015,15
5118,12/26/2015,15
5119,01/04/2016,15
5120,01/08/2016,15
5121,05/14/2016,15
5122,01/11/2017,15
5123,10/11/2011,14
5124,10/24/2011,14
5125,11/19/2011,14
5126,11/23/2011,14
5127,12/09/2011,14
5128,12/13/2011,14
5129,12/14/2011,14
5130,12/17/2011,14
5131,12/18/2011,14
5132,01/19/2012,14
5133,02/01/2012,14
5134,02/11/2012,14
5135,02/29/2012,14
5136,03/06/2012,14
5137,03/08/2012,14
5138,03/12/2012,14
5139,03/24/2012,14
5140,04/01/2012,14
5141,04/19/2012,14
5142,05/07/2012,14
5143,05/11/2012,14
5144,05/23/2012,14
5145,05/31/2012,14
5146,06/17/2012,14
5147,06/21/2012,14
5148,06/23/2012,14
5149,07/18/2012,14
5150,07/26/2012,14
5151,08/15/2012,14
5152,08/17/2012,14
5153,09/08/2012,14
5154,09/28/2012,14
5155,10/06/2012,14
5156,10/10/2012,14
5157,10/14/2012,14
5158,10/25/2012,14
5159,10/26/2012,14
5160,11/12/2012,14
5161,03/08/2013,14
5162,04/10/2013,14
5163,04/12/2013,14
5164,06/21/2013,14
5165,11/30/2013,14
5166,01/05/2014,14
5167,06/10/2014,14
5168,07/02/2014,14
5169,07/19/2014,14
5170,11/04/2014,14
5171,02/07/2015,14
5172,02/21/2015,14
5173,03/19/2015,14
5174,04/15/2015,14
5175,04/16/2015,14
5176,04/24/2015,14
5177,06/09/2015,14
5178,07/12/2015,14
5179,07/22/2015,14
5180,08/01/2015,14
5181,08/14/2015,14
5182,10/17/2015,14
5183,11/19/2015,14
5184,12/29/2015,14
5185,06/10/2016,14
5186,07/30/2016,14
5187,07/01/2011,13
5188,09/24/2011,13
5189,09/26/2011,13
5190,10/07/2011,13
5191,11/08/2011,13
5192,11/11/2011,13
5193,11/20/2011,13
5194,11/22/2011,13
5195,11/26/2011,13
5196,12/08/2011,13
5197,01/17/2012,13
5198,01/23/2012,13
5199,02/22/2012,13
5200,02/27/2012,13
5201,02/28/2012,13
5202,03/04/2012,13
5203,05/05/2012,13
5204,06/02/2012,13
5205,06/07/2012,13
5206,06/18/2012,13
5207,07/03/2012,13
5208,07/07/2012,13
5209,07/14/2012,13
5210,08/01/2012,13
5211,08/04/2012,13
5212,09/01/2012,13
5213,09/25/2012,13
5214,10/08/2012,13
5215,10/13/2012,13
5216,11/16/2012,13
5217,09/04/2013,13
5218,02/28/2014,13
5219,04/26/2014,13
5220,05/16/2014,13
5221,05/23/2014,13
5222,07/12/2014,13
5223,01/29/2015,13
5224,05/09/2015,13
5225,06/14/2015,13
5226,07/31/2015,13
5227,08/05/2015,13
5228,08/29/2015,13
5229,09/11/2015,13
5230,01/17/2016,13
5231,03/02/2011,12
5232,08/16/2011,12
5233,08/23/2011,12
5234,10/01/2011,12
5235,10/08/2011,12
5236,10/14/2011,12
5237,11/04/2011,12
5238,12/04/2011,12
5239,12/19/2011,12
5240,12/20/2011,12
5241,01/12/2012,12
5242,01/13/2012,12
5243,01/28/2012,12
5244,01/31/2012,12
5245,02/06/2012,12
5246,02/07/2012,12
5247,02/17/2012,12
5248,02/20/2012,12
5249,03/11/2012,12
5250,03/23/2012,12
5251,04/14/2012,12
5252,04/16/2012,12
5253,04/17/2012,12
5254,04/23/2012,12
5255,05/08/2012,12
5256,05/09/2012,12
5257,05/10/2012,12
5258,07/29/2012,12
5259,08/18/2012,12
5260,08/31/2012,12
5261,09/21/2012,12
5262,10/04/2012,12
5263,12/06/2012,12
5264,01/01/2013,12
5265,09/24/2013,12
5266,05/31/2014,12
5267,06/22/2014,12
5268,07/30/2014,12
5269,04/10/2015,12
5270,04/14/2015,12
5271,06/20/2015,12
5272,01/21/2016,12
5273,08/01/2011,11
5274,08/15/2011,11
5275,09/18/2011,11
5276,09/20/2011,11
5277,10/05/2011,11
5278,10/10/2011,11
5279,10/13/2011,11
5280,10/17/2011,11
5281,10/22/2011,11
5282,11/03/2011,11
5283,11/21/2011,11
5284,11/30/2011,11
5285,01/05/2012,11
5286,01/08/2012,11
5287,01/14/2012,11
5288,02/25/2012,11
5289,03/01/2012,11
5290,03/02/2012,11
5291,03/17/2012,11
5292,03/21/2012,11
5293,03/22/2012,11
5294,04/11/2012,11
5295,04/13/2012,11
5296,04/24/2012,11
5297,04/30/2012,11
5298,05/04/2012,11
5299,05/12/2012,11
5300,05/29/2012,11
5301,06/22/2012,11
5302,07/08/2012,11
5303,07/12/2012,11
5304,07/15/2012,11
5305,07/19/2012,11
5306,07/28/2012,11
5307,09/27/2012,11
5308,10/05/2012,11
5309,10/12/2012,11
5310,10/21/2012,11
5311,10/22/2012,11
5312,10/24/2012,11
5313,11/01/2012,11
5314,11/02/2012,11
5315,12/29/2012,11
5316,01/10/2013,11
5317,06/29/2013,11
5318,04/02/2014,11
5319,05/28/2014,11
5320,06/21/2014,11
5321,08/01/2014,11
5322,11/13/2014,11
5323,06/28/2015,11
5324,08/12/2015,11
5325,09/16/2015,11
5326,10/14/2015,11
5327,07/03/2011,10
5328,07/20/2011,10
5329,09/07/2011,10
5330,09/29/2011,10
5331,10/02/2011,10
5332,10/20/2011,10
5333,10/26/2011,10
5334,11/28/2011,10
5335,12/26/2011,10
5336,12/27/2011,10
5337,12/30/2011,10
5338,01/21/2012,10
5339,03/09/2012,10
5340,04/22/2012,10
5341,04/28/2012,10
5342,05/14/2012,10
5343,06/16/2012,10
5344,06/24/2012,10
5345,10/20/2012,10
5346,10/23/2012,10
5347,12/15/2012,10
5348,01/01/2014,10
5349,05/10/2014,10
5350,06/22/2015,10
5351,03/16/2011,9
5352,06/18/2011,9
5353,07/18/2011,9
5354,09/02/2011,9
5355,09/09/2011,9
5356,10/03/2011,9
5357,10/04/2011,9
5358,10/06/2011,9
5359,10/18/2011,9
5360,10/29/2011,9
5361,10/30/2011,9
5362,11/09/2011,9
5363,11/12/2011,9
5364,11/27/2011,9
5365,12/01/2011,9
5366,12/28/2011,9
5367,12/31/2011,9
5368,01/01/2012,9
5369,01/02/2012,9
5370,01/09/2012,9
5371,01/25/2012,9
5372,02/10/2012,9
5373,02/24/2012,9
5374,03/10/2012,9
5375,03/27/2012,9
5376,03/31/2012,9
5377,04/26/2012,9
5378,05/03/2012,9
5379,05/24/2012,9
5380,07/21/2012,9
5381,11/01/2013,9
5382,02/04/2015,9
5383,01/21/2011,8
5384,02/09/2011,8
5385,03/08/2011,8
5386,06/23/2011,8
5387,08/04/2011,8
5388,08/22/2011,8
5389,08/28/2011,8
5390,09/12/2011,8
5391,09/23/2011,8
5392,09/25/2011,8
5393,09/27/2011,8
5394,10/12/2011,8
5395,10/28/2011,8
5396,11/01/2011,8
5397,11/07/2011,8
5398,11/25/2011,8
5399,11/29/2011,8
5400,12/10/2011,8
5401,12/29/2011,8
5402,01/27/2012,8
5403,02/26/2012,8
5404,03/03/2012,8
5405,04/10/2012,8
5406,05/27/2012,8
5407,08/11/2012,8
5408,10/11/2012,8
5409,11/15/2012,8
5410,04/11/2014,8
5411,12/17/2010,7
5412,01/14/2011,7
5413,03/10/2011,7
5414,03/21/2011,7
5415,04/18/2011,7
5416,05/24/2011,7
5417,06/06/2011,7
5418,06/21/2011,7
5419,06/28/2011,7
5420,07/02/2011,7
5421,07/08/2011,7
5422,07/26/2011,7
5423,08/02/2011,7
5424,08/03/2011,7
5425,08/06/2011,7
5426,08/21/2011,7
5427,08/25/2011,7
5428,09/06/2011,7
5429,09/10/2011,7
5430,09/16/2011,7
5431,09/19/2011,7
5432,10/19/2011,7
5433,11/02/2011,7
5434,11/06/2011,7
5435,11/18/2011,7
5436,12/03/2011,7
5437,12/22/2011,7
5438,01/04/2012,7
5439,01/20/2012,7
5440,02/15/2012,7
5441,02/18/2012,7
5442,02/23/2012,7
5443,05/18/2012,7
5444,07/11/2012,7
5445,06/01/2013,7
5446,11/23/2010,6
5447,12/19/2010,6
5448,03/24/2011,6
5449,04/14/2011,6
5450,04/16/2011,6
5451,04/26/2011,6
5452,05/22/2011,6
5453,05/27/2011,6
5454,05/29/2011,6
5455,06/15/2011,6
5456,06/19/2011,6
5457,06/27/2011,6
5458,06/29/2011,6
5459,07/09/2011,6
5460,07/12/2011,6
5461,07/15/2011,6
5462,07/17/2011,6
5463,07/25/2011,6
5464,07/27/2011,6
5465,07/29/2011,6
5466,07/30/2011,6
5467,08/09/2011,6
5468,08/14/2011,6
5469,09/05/2011,6
5470,09/13/2011,6
5471,09/22/2011,6
5472,09/28/2011,6
5473,09/30/2011,6
5474,10/09/2011,6
5475,10/15/2011,6
5476,10/16/2011,6
5477,10/27/2011,6
5478,11/10/2011,6
5479,11/13/2011,6
5480,12/02/2011,6
5481,04/21/2012,6
5482,12/14/2010,5
5483,12/28/2010,5
5484,01/16/2011,5
5485,01/22/2011,5
5486,02/02/2011,5
5487,02/04/2011,5
5488,02/06/2011,5
5489,02/13/2011,5
5490,02/18/2011,5
5491,02/20/2011,5
5492,03/07/2011,5
5493,03/12/2011,5
5494,04/01/2011,5
5495,04/15/2011,5
5496,04/20/2011,5
5497,04/30/2011,5
5498,05/08/2011,5
5499,05/16/2011,5
5500,05/26/2011,5
5501,06/01/2011,5
5502,06/05/2011,5
5503,06/09/2011,5
5504,06/13/2011,5
5505,06/14/2011,5
5506,06/16/2011,5
5507,06/20/2011,5
5508,07/16/2011,5
5509,07/19/2011,5
5510,07/22/2011,5
5511,08/08/2011,5
5512,08/10/2011,5
5513,08/11/2011,5
5514,08/13/2011,5
5515,08/18/2011,5
5516,08/20/2011,5
5517,08/29/2011,5
5518,09/01/2011,5
5519,09/08/2011,5
5520,09/15/2011,5
5521,09/21/2011,5
5522,01/26/2012,5
5523,10/01/2010,4
5524,11/28/2010,4
5525,11/29/2010,4
5526,12/06/2010,4
5527,12/12/2010,4
5528,12/13/2010,4
5529,12/16/2010,4
5530,12/20/2010,4
5531,12/23/2010,4
5532,01/05/2011,4
5533,01/06/2011,4
5534,01/07/2011,4
5535,01/15/2011,4
5536,01/26/2011,4
5537,02/11/2011,4
5538,02/14/2011,4
5539,02/15/2011,4
5540,02/16/2011,4
5541,02/23/2011,4
5542,02/27/2011,4
5543,03/06/2011,4
5544,03/09/2011,4
5545,03/13/2011,4
5546,03/17/2011,4
5547,03/20/2011,4
5548,03/27/2011,4
5549,04/06/2011,4
5550,04/23/2011,4
5551,05/03/2011,4
5552,05/04/2011,4
5553,05/11/2011,4
5554,05/12/2011,4
5555,05/23/2011,4
5556,05/31/2011,4
5557,06/02/2011,4
5558,06/10/2011,4
5559,06/17/2011,4
5560,06/22/2011,4
5561,06/24/2011,4
5562,07/05/2011,4
5563,07/06/2011,4
5564,07/21/2011,4
5565,07/31/2011,4
5566,08/05/2011,4
5567,08/07/2011,4
5568,08/19/2011,4
5569,08/26/2011,4
5570,08/30/2011,4
5571,09/11/2011,4
5572,09/14/2011,4
5573,09/17/2011,4
5574,11/17/2011,4
5575,08/04/2010,3
5576,08/07/2010,3
5577,08/08/2010,3
5578,08/17/2010,3
5579,09/07/2010,3
5580,09/09/2010,3
5581,09/19/2010,3
5582,09/23/2010,3
5583,10/04/2010,3
5584,10/28/2010,3
5585,11/18/2010,3
5586,12/08/2010,3
5587,12/24/2010,3
5588,12/29/2010,3
5589,12/31/2010,3
5590,01/02/2011,3
5591,01/12/2011,3
5592,01/17/2011,3
5593,01/19/2011,3
5594,01/23/2011,3
5595,01/27/2011,3
5596,01/29/2011,3
5597,02/21/2011,3
5598,02/24/2011,3
5599,02/26/2011,3
5600,03/01/2011,3
5601,03/04/2011,3
5602,03/11/2011,3
5603,03/14/2011,3
5604,03/15/2011,3
5605,03/18/2011,3
5606,03/19/2011,3
5607,03/22/2011,3
5608,03/31/2011,3
5609,04/03/2011,3
5610,04/05/2011,3
5611,04/10/2011,3
5612,04/17/2011,3
5613,05/05/2011,3
5614,05/07/2011,3
5615,05/17/2011,3
5616,05/19/2011,3
5617,05/25/2011,3
5618,05/28/2011,3
5619,05/30/2011,3
5620,06/03/2011,3
5621,06/30/2011,3
5622,07/23/2011,3
5623,07/28/2011,3
5624,08/17/2011,3
5625,08/31/2011,3
5626,09/03/2011,3
5627,11/05/2011,3
5628,12/07/2011,3
5629,01/18/2012,3
5630,08/09/2010,2
5631,09/02/2010,2
5632,09/17/2010,2
5633,09/21/2010,2
5634,09/24/2010,2
5635,09/26/2010,2
5636,09/28/2010,2
5637,09/29/2010,2
5638,10/05/2010,2
5639,10/09/2010,2
5640,10/19/2010,2
5641,10/20/2010,2
5642,10/22/2010,2
5643,10/24/2010,2
5644,10/27/2010,2
5645,11/02/2010,2
5646,11/07/2010,2
5647,11/11/2010,2
5648,11/12/2010,2
5649,11/16/2010,2
5650,11/17/2010,2
5651,11/20/2010,2
5652,12/02/2010,2
5653,12/03/2010,2
5654,12/07/2010,2
5655,12/09/2010,2
5656,12/10/2010,2
5657,12/11/2010,2
5658,12/15/2010,2
5659,12/18/2010,2
5660,12/21/2010,2
5661,12/25/2010,2
5662,12/26/2010,2
5663,01/01/2011,2
5664,01/03/2011,2
5665,01/04/2011,2
5666,01/08/2011,2
5667,01/09/2011,2
5668,01/10/2011,2
5669,01/13/2011,2
5670,01/18/2011,2
5671,01/24/2011,2
5672,01/28/2011,2
5673,01/30/2011,2
5674,01/31/2011,2
5675,02/01/2011,2
5676,02/03/2011,2
5677,02/05/2011,2
5678,02/07/2011,2
5679,02/10/2011,2
5680,02/17/2011,2
5681,02/22/2011,2
5682,03/25/2011,2
5683,03/28/2011,2
5684,03/29/2011,2
5685,03/30/2011,2
5686,04/04/2011,2
5687,04/07/2011,2
5688,04/12/2011,2
5689,04/22/2011,2
5690,04/24/2011,2
5691,04/25/2011,2
5692,04/28/2011,2
5693,04/29/2011,2
5694,05/02/2011,2
5695,05/06/2011,2
5696,05/09/2011,2
5697,05/14/2011,2
5698,05/18/2011,2
5699,06/04/2011,2
5700,06/08/2011,2
5701,06/25/2011,2
5702,06/26/2011,2
5703,07/04/2011,2
5704,07/07/2011,2
5705,07/11/2011,2
5706,07/14/2011,2
5707,08/12/2011,2
5708,08/24/2011,2
5709,08/27/2011,2
5710,09/04/2011,2
5711,08/01/2010,1
5712,08/05/2010,1
5713,08/06/2010,1
5714,08/10/2010,1
5715,08/12/2010,1
5716,08/13/2010,1
5717,08/15/2010,1
5718,08/18/2010,1
5719,08/19/2010,1
5720,08/20/2010,1
5721,08/21/2010,1
5722,08/23/2010,1
5723,08/25/2010,1
5724,08/26/2010,1
5725,09/05/2010,1
5726,09/06/2010,1
5727,09/13/2010,1
5728,09/14/2010,1
5729,09/15/2010,1
5730,09/20/2010,1
5731,09/27/2010,1
5732,09/30/2010,1
5733,10/03/2010,1
5734,10/07/2010,1
5735,10/08/2010,1
5736,10/10/2010,1
5737,10/11/2010,1
5738,10/13/2010,1
5739,10/17/2010,1
5740,10/18/2010,1
5741,10/21/2010,1
5742,10/25/2010,1
5743,10/26/2010,1
5744,10/29/2010,1
5745,10/31/2010,1
5746,11/03/2010,1
5747,11/05/2010,1
5748,11/08/2010,1
5749,11/09/2010,1
5750,11/10/2010,1
5751,11/14/2010,1
5752,11/21/2010,1
5753,11/22/2010,1
5754,11/24/2010,1
5755,11/25/2010,1
5756,11/26/2010,1
5757,11/30/2010,1
5758,12/01/2010,1
5759,12/04/2010,1
5760,12/22/2010,1
5761,12/27/2010,1
5762,12/30/2010,1
5763,01/11/2011,1
5764,01/20/2011,1
5765,02/08/2011,1
5766,02/19/2011,1
5767,02/25/2011,1
5768,02/28/2011,1
5769,03/03/2011,1
5770,03/05/2011,1
5771,03/23/2011,1
5772,03/26/2011,1
5773,04/08/2011,1
5774,04/11/2011,1
5775,04/19/2011,1
5776,04/27/2011,1
5777,05/10/2011,1
5778,05/13/2011,1
5779,05/15/2011,1
5780,06/07/2011,1
5781,06/11/2011,1
5782,06/12/2011,1
5783,07/13/2011,1
